address,total_amount,transaction_count,first_purchase_timestamp
0x8a30d762461b53ad7aa87dc3e14d7786b3575e7c,1726.049649086980532924,1,1750318581
0x0174b64ec1a0cbd6b462a864635a85000b81208c,1725.898493571072582445,1,1750512539
0x35a23ddb9681b0e83675c371d55b240997ed63d5,1694.14297689204760147,1,1750275079
0x289062c087da2d04db56bd6a4f4847296f2bbde6,1689.277855630781691471,1,1750256891
0x4cba1788cbd84287e7f1cc366084e8e62d36718f,1684.296751988484858299,1,1750289023
0xc409d43565038e6e1796d61bf275ab134c656bd0,1648.507679306781973606,1,1750314687
0xda1b268ddeb5686a7676e56c90727a648cdb1dd4,1634.802937488883895153,1,1750256799
0xb1fb986309aca2df4dcc85457dad246875e7cd0f,1630.438301430550559467,2,1750263499
0x9cd2659fc8ae4df7c90d5b323b172d5e8d5a96cf,1630.047758170488176307,1,1750266369
0x0845540065759a5463c765512455357258e55b7f,1614.396686223593693694,1,1750257155
0x426c5c43be408ef8691efa135383baf8b0d6d571,1605.827451992898872167,1,1750256921
0xa30358b2a5e474ef47abeab4f0b087fed370657d,1564.39120866836926143,1,1750261511
0xa1f48daaf946b772f49b091f17c1123af9cc4acd,1552.286739854206924392,2,1750256219
0x96b258360501863ad18567fceb41ec3e504f0690,1510.639743098652505925,1,1750255545
0x6e243788bb78584d0785b96804779a12afe08085,1505.090715897869973818,1,1750288905
0xac349c8d188fa70f5386c762ba925e2c024a0198,1458.963892012108174876,1,1750256597
0xc03d8db64dfe98ebfd94a84bc1f825cab90ee15b,1443.425721762656653036,1,1750281715
0xecf00d580ec85d4bc5383ec2b904a1a3a7c5bb8e,1412.316330189719647016,1,1750514301
0x667e158414d1b3e166033f36328ff2b6d0639f7e,1400.896336493841190924,1,1750263445
0xc77418ba20b59d76c9e549bfea1b8b653aabf1d7,1392.443622179243112327,1,1750255977
0x9817aad18f789f859012e9ded67f636ed4839019,1388.226774666211271553,1,1750345599
0xf50551139e71fed669a18117420e513b6dfefca2,1379.717259197705331473,1,1750294773
0xe46c300fa6f41f13cc8a8b9bf955030956dd4297,1371.723193590850258587,1,1751293561
0xd0e8001e659f2305e17725e573d294bd1da13a69,1334.872213005093161842,1,1750325593
0x21ee4e4994a5d87f579b9aee5e22142b85e9c624,1313.135350852619894029,2,1750256793
0x05556a4e98f1afeb685ff64e07487bb2f3aafdce,1311.255648296281461725,1,1750376797
0x52cbdbfe8063fc02756295fe1e09e795b4f50ee6,1310.957992627878100546,1,1750504725
0x2aecd8a1716a5caef5173e3b172eb185b40a6e63,1295.482032556946976706,1,1750726295
0x2846d49ab5140826a78c05b5a0659b6973049a02,1293.755185588050668253,1,1750319035
0x5e5ca521193bd24fb3124a419a3dca6d780f7a3e,1291.374842979261601192,1,1750255589
0x60271fb81013c0c9f6a57a2e12729f4c2e2c7060,1285.976101783082183003,1,1750259163
0xfbd4b14eeb873a465140d037715f4804d47f27ec,1273.06981356754797554,1,1750311371
0x83153611aa43aa6373a1f48c9a2e35bd4c9dac1b,1270.058305468615051959,1,1751389667
0x4cdda1bae101feb15f95df986562f3860337fde6,1259.421927750786452841,1,1750358407
0x854cc995542e05c7bea57034e2b2e88d509d9431,1252.834232492157598682,1,1750272979
0xe9ad6041bfd863415fd483bc2471db2dfd065a0b,1252.207276147959474752,1,1752016803
0x91669a1bdb132c8103774a58410cf6934714dea4,1246.553180969881562313,1,1751239925
0x711e5bf65b17b331a50bde223a25366c9d9249c0,1233.444840395300942158,1,1750292031
0xa27ce36e4c0c5c1082de2efbcb2180af73407481,1228.777574815870380038,1,1750256827
0xe70d6536b3eb679f30a787f514a1ab9ba2423448,1194.797429573069058515,1,1750299029
0xbb8515c953fe2384be46debb00552de234142b93,1159.70639583676560964,1,1750267491
0x05b197f6a3e45e9e9e1f19cab38e637c4d593e03,1132.458305335562494653,2,1750264815
0x206b64eb0c5ee0068919e928f656186c733e293f,1128.503759283614160092,2,1750481607
0x090cf4820e65b06d05cbf65df43bdd502d18bdbd,1123.892551331511483576,1,1750256785
0x823cae6c8d86ca814c568d0dc421231c126e5fc5,1117.145864594701988361,1,1750269409
0x7377a90a97fc8124b41b9fea9680560ff35960df,1108.358566370552057409,1,1753641039
0x5db0304b4b02eb5fbd72971a5d5d94619a385e16,1091.561914082126551546,1,1750267095
0x543166ffd7f6c9007ddc06057602e9785d497759,1067.877856137435247163,2,1750267437
0x43f38ecf9abd70758c7f475f41bb78a71f1b5458,1049.314792100387697608,1,1750434059
0xad4c9f10a8d85c18d2b23379a27b0154fddfef42,1044.340436776854470975,1,1750257429
0xb28a2c8674b2393dd362667536a873e74df0573c,1035.745846208308160228,3,1750255617
0xe05761a6a5f465d8d3c75bd4548998dee142b068,1034.886713668218596752,1,1750356663
0xb59892a12e6622e0db4216a236ef5af37a64c90a,1030.64877469588552497,1,1750275003
0x01974e78652e79c5510d616599fc1728318caa7b,1024.665613487159893554,1,1750259563
0xe1f4d0235ad1befc8d859df1a604d2d1f0e0c124,1023.341220292713560992,1,1750515377
0x964cb7905781b18d41491a64d3a39817815e487d,982.290827997306993783,2,1750257633
0x5b92d2b38ab372bff63f55113b98253adff62a74,959.905360371965304658,1,1750256587
0xcfc4c1c53430fff1f5da8da3b70f6e4d3ca5bbef,928.996152185076989654,1,1750258645
0x85bc221ad8d3f1624e5b5bab9e31d94ff8762135,908.563812825441751797,1,1750293683
0xc3b56e0d71ca65652b349af8fa235fd4bc0eb463,891.286827790091785761,1,1750294757
0x3af2e4a5c5c9e51c1a772720f35e8d71a7a3760d,885.56340061390527014,1,1750272497
0xaf018069cafeefc7d49e57597e16bcf77c33bb10,880.382225329961960622,1,1750461173
0x6d821bb481a077208e22a14810f851ab587bfbb4,879.252138681224002015,1,1750259731
0xb9b0cee50f8e8d8f045455661b3fe3803d5b1190,873.145823520459579455,1,1750496555
0xa90701f20d9ebf5b729c40cdd463f3eac3b667e4,868.339773199914308063,1,1750265875
0x8833c177dea010513ad54c4c7142cda7c6182578,858.735520585716192632,1,1750272931
0xeacb74be1227fcfa98e52f09e419d07985b79e62,853.661230574525779365,1,1750355047
0x84b1af552f32d748aa20e7918b82b6da720bc727,851.068283019387571121,26,1750258415
0x8d62c1f9a0b8ffcfb8927b5c6cbe3971a666cae2,849.436822629712541973,1,1750312283
0x6da25368b00809fb49355e21a85f42adc61a0b9f,845.892154609108902724,1,1750256883
0x7b87d47e33973f9b356da7812e3bc7d4b00cfe39,843.22654544944323457,1,1750256891
0x23db293cb4b452b8d618fcba978b8ab4daff9aaa,842.409469781601377245,1,1750264577
0xae2bc10642005a5c42b689598050f20419541eca,840.346285738694722427,1,1750255487
0xe08d9cc9b651cb95de82562a3642afe7c7cdb902,825.691395898198631881,1,1750352069
0x1e654b12b590d6eb066734dc45cff7687bcfa488,782.203352827943276581,1,1750257433
0x1b266b59a564cd93bef5d7892169faf88b26d01a,763.281523230478293868,1,1750290543
0x80c9798ad023f96a8fef0527b621715dc5ecd9bb,751.314372016649733417,1,1750258617
0xaa694df9ec9b4e430c386302d488963366354180,746.749496991992546523,1,1750433635
0x9d83b71aa3eb0c1a97fdfe901f2c4fa17d891aec,740.863976781004050354,1,1750289497
0xb6cb30c3d94646e927d75cc73eac1dabd4801f9e,708.34696791347476519,1,1750256795
0x9ec42a70080a777a0bf10d44a909e30ebda62539,706.843289123656758948,1,1750342057
0x9348bd1c156a150e024cfb93592f6b8a0022669e,689.674341124588078566,1,1750357901
0x17e45d35f8dc67d330d2621881db84cbc12b29d7,679.633360684991069305,1,1750255507
0xa0049053818b222b791a1aaa1ba386ea237dbf1f,668.394453921754906145,1,1752151261
0x6426bbb2f37020f4a4541c9c9c61ddf98fbdaa70,663.680266450174489745,1,1750917075
0x012e6252f0fab138ca9f12b2919d8b88931ef210,660.912208644205771441,1,1750422219
0x5ec1c48b24028445641e1a787e8f04194901a8ed,660.897592155610014307,1,1750422309
0xb60ef81e95cf9d6c7b748db502f0084898ecf4a4,660.400519736546074449,1,1750424447
0x0c6a693751d410a2898e062982f7afc511de0266,658.315494791696685685,1,1750256859
0x45d022d652fce26e34a9ba9a2808cfca7dcc842f,657.324567258974952249,1,1752691641
0x748d0b8edefc6be2ac9a140c41b5bf1a490106f1,654.05408065815770648,1,1750315923
0x9134a06e03a38ed8f678408d38f445d83cdb09fb,648.5397461999009705,1,1750258661
0xb99072bf8ed72271d9e39e22859fc0f73ea861b0,642.085252036608294467,1,1750306687
0x5feec96d387e45d274d854065d51617c1a653259,627.028820057523913596,1,1750256823
0xb594d50d65cc1183681a1228395b79433bc016ef,619.157882984396578191,1,1750290397
0x1f067663752cb5c0449647e09ffa7994d6e5c4c6,604.087052492016556638,1,1750264453
0xd747b59b74aede0efe1253efc60f75ae3a8e4201,587.679960819339479915,1,1750557797
0x4673d1d8535dcc8d2fbd11b79628087330795ced,586.49363962897866402,1,1750255921
0x679621454e13b25486b81324e427557e5e41675d,585.467093990202434953,1,1750269927
0xf89e3c5506e8a571618a3f228bde719eac01ef11,580.125140135984334838,1,1751051621
0x7d6666b9fbbe573f2e7170d3d82281e080dd284c,571.560158206230853889,1,1750263287
0x85d46e93d871fa1a48d41d36bcbfd07a35e9b71b,567.882684682132617473,1,1750259739
0x9f8fe303110f6d306d89c8a70be8ec2df6e6931b,564.679831395835577135,1,1750259085
0x2946f4d798b6addee6214552de62fa56eced5408,562.838134894718289352,1,1750262809
0xec2351147b8dbcc6513376802c0d5646fed0b6ae,561.621302376988307127,1,1750262527
0x1931c45270c421a100274547962d9f13c20bcf67,558.313762417996063522,1,1750257237
0x6b02622cd035cc00e98e18cb6801192d0f4aaf5a,557.569419098028283152,1,1750964813
0xd8d0855322aeff428a2f28b5d5af285ac5b0c9b7,552.704710277309644094,1,1752499227
0x76ce69e1b723122c679e478b0342e41bf2d4d32b,545.705053801756916106,1,1750267043
0xecbf2d79797c0adfdc790a4d6183422c5d48fa24,520.494047739443375918,1,1750358065
0x978c9057f0188c5ac89bbb1282e673f4ca4d0617,514.813660566343863747,1,1750258301
0x779b111964acdc6eab25e1491d0a3f95ca318a10,493.054000256890611352,1,1750304955
0x52ed71bd76b786428a82a0455552dba74b6a5b7e,490.889911676851896393,1,1750256193
0x68a8b75e49f47e5c38108caafa3b9d0702287a7f,486.145488544280319521,1,1750256533
0x68c3dd3d01db9bea415a6187bfd1596033ef7e7a,484.238854291420005374,1,1750257767
0xc6b429b0c355c88969fc4418238cd09cf15f9018,481.665345332394088255,1,1750260521
0xafa7321f639c5f0529c03a086618af496c999d56,479.656620441948285675,1,1750256609
0x0bcd19fc2e6e154efd9457a37a5520acf3638af1,475.322895026318757256,1,1750256575
0xc508958616284a7269842e2d2de49a4be08b9114,474.594919749432387885,1,1752694069
0xe3862426a6cdae589b2ec91fa973e48d7361ba23,471.986522096268419018,1,1750340357
0x244964a517dfa272f0d05b52e8f065aaaaad4ee5,468.591118459969625412,1,1750385161
0x60e96855e796b12f7902f4d4a404ba91bcdd9242,467.455144918840091961,2,1750287609
0x801c46cf4bc35fecb12e04a8d542aa06e9937daf,466.714946762223446413,1,1750264197
0x2b1e845ea360ad067aa60bd31bdaa09408f4285f,464.967463850718333622,1,1750255521
0xf0d7f44378b2a825e3f61151d9fb0c444a0930fc,464.776009583436503937,1,1750328899
0x6ba74c122d10689056fd1a8d98f1db9ce38412d7,456.345338744898084695,1,1750256481
0xb48a2983a214fec777279b81d3017bd722a60ed0,450.339766779988223447,1,1750377571
0x99e664f640af0e30afcc1de9300d523445686726,447.752685009697746838,1,1750381945
0x07429abfdeb61a65aba309eaa243b782dddfaf74,444.016517226087673934,2,1750288495
0xf59f17f5626d8eb79e943e0f8f45618ebca2a03d,440.863704473202987679,1,1750273853
0x1da4dec39d50f90347f63b10d15e90d07f957a8d,438.367475366300667017,1,1750317031
0x42040fd9b6c6ef736dd3c8fb396b57eeb4807b3c,431.879969129761879798,1,1750307813
0x2204a6c0de8efde84e272cd9674f8196c8f4d450,431.210634938079295823,1,1750357489
0xeae20eb40ca91f2b4e4d76eadadfcf21d2b75a83,428.082705642171894366,1,1750832433
0x38ee7d693e9895ab9aa5c1d2aee316c3b3db28d6,418.090422110860700613,1,1750513133
0x4f49d938c3ad2437c52eb314f9bd7bdb7fa58da9,409.102465911316030376,1,1750362091
0xa7e8e4d36cef3570d6071f0f79b64caf7d3f557b,406.511582645326514621,1,1750361767
0x8f2086912e9aa338a598ba422922e0c7a03e64c8,404.295968303723399043,1,1750444415
0x063c3daef8382e565c18f7fa49a3981fa35d5f77,392.854247923671869391,1,1750297037
0xcc621bdd493f532b7c35848aa600763724d5375c,386.273935993384304517,1,1750277673
0x913a0b5ac166db99b00fc82ec1116bde4662f96a,385.160640856794075065,1,1750293973
0xddf8af297e486cba94cd2d685ab1b35093a11b97,376.232001545103766948,1,1750278157
0xeba5ec4edf7156004b13a2b3ab93b3858b5383ae,369.772468235918125589,2,1750343477
0x2aa0bb6a902572e3ed5fbc44da2699f5f83e8bd3,366.993180763326232863,1,1750257859
0x3a6bfe2b87b4b7d8ec76142d0ada23fce10b74b0,366.541390379728552338,1,1750256645
0x2bf58ae4fc54c36887726eb499b91d45857ac8fb,362.127588200449620201,1,1750514169
0xc57671717fa72276e3ed129915020d149ee7f360,349.475338708663058777,1,1750338107
0x4913e9a472d53f58ebd02b13b5aa506242d8b223,346.721233923026788501,1,1750281115
0x041f368fd6884d86a900194ce97bc8b072b3c343,343.888655025381377157,1,1750256169
0x3e3a7c1a4ba7dc71bc1ac1cec8b6b447ece1cf4e,328.125956962150876004,1,1750338441
0x329c331a9a8d7034ab82522ee68c2a00d37f4228,311.546472333869879017,1,1750257145
0x142a534c60e16695cfe2abab86f8decb85d568c0,300.109184365075712141,1,1750294647
0xeef9c6daf138547c1895db156f180ac3a91c039e,294.940433261026637333,1,1753517323
0xfff37b9427c715fd6c6b319586812d8818eda940,293.143498796589942745,1,1750277017
0xfb38fc9f807a3d1e7f0fa67489b720a3c496d67c,289.588577117355867399,1,1750255709
0x188426b1fcd4861f2ac1d2121ff2a04c4c35584c,284.863547188938256651,1,1750409529
0xfb84244f941f1af8f3c199a88dee522cb2b1dc75,284.468779291556755069,1,1750257209
0x8bab2ef0e8de3d9ff73ac95fd8e4114e92cf6b0f,281.608676305732924237,1,1750256995
0x0d342b0e763f15757186f13a5d0770ef4d501873,280.061911875879861474,1,1750339431
0x055ab455cb537207e0ee7b876d21de16fdbe11ca,280.041484545540491393,4,1750255883
0xafbff3e871543754552c33a84035ebb9ee7518d4,278.319182819953982294,1,1750288253
0xab34046ac556d7e8c321640079d3f02bdb840e5f,274.124234117857185051,1,1750260527
0xd2732726af3c6b83308891c1c09f9612608f944a,272.404671755747876698,1,1750642411
0x1f13781d82b3fd44c8a050efd62474ef293ec52a,271.433431931255184614,1,1750348051
0x9898a638ad5a403ee3dccf576cb063c34510234f,263.605978699756045373,1,1750267703
0x6e79ae6325ac501f6b621be86066c77b98aee3b3,259.207864197004518992,1,1752066729
0xd6cdcdf4eb278dda0f41209497163f6c08a96d6f,258.336645045867626714,1,1750255593
0x57168001d81caa89e0c3d26b96647c00863eff70,241.465141970063651346,1,1750275943
0xf68da68c7894b62aaa893d49f3b119177c98de69,238.221465338196751706,1,1750730687
0x1419881918b59d078315ef8f61496aa99e3d3eca,234.6433897102423109,1,1750344475
0x0a7c79e15737d5c307ad5ba0021433cb1142c97c,232.619780147031774249,1,1750255505
0xf3db3c370464cd7aec0e659126ff87afc284592b,232.47911695161173515,1,1750255541
0x5943e7c190b4bd5ae27d30b80def9d263391c610,230.728312840849967004,1,1750327835
0xe86c5dd664ed4357b1d9780bc603b59b3d74d0d3,228.504841696527723697,1,1750255787
0x4b0614526b275356ab0fe310d4fe7c6fc3310caa,227.661367218168034498,1,1750994033
0xec9d75c1ed653b680606a26f3db2f909afe27e6e,226.065891865828755463,1,1750327075
0x82648704da1695ab970d23575cf0a57135025814,225.107524026621366504,1,1750326995
0xa1acaddd259649d470b42c95738e5e89c8d8a233,225.090708606565946598,1,1750264673
0x7e9fd9a54594dca2d9b9aef188b370dfffbbdbb9,224.034570484222764063,1,1750349823
0xc2a475d1fe2281832df50936593e50d0fae8bdfd,223.879399318235499372,1,1750381821
0x44e9d72cd4028a877df47954781fe3f333df61c5,219.569658902424002218,1,1750350011
0x3b35c042ae25fe3d262158ec885cf7e042c58c42,215.774116812091262177,1,1750319281
0x79d98e0b7a9d2f22b8d4540906bea34c71492114,215.661645176300438488,1,1750319871
0x90079379bce55e41949de79e14c4aa6b21b68187,200.315694497100571626,1,1750929419
0x1ad3e1162064e49f40817661ab93b9487851b6bf,200.092513345956134286,1,1750288141
0x5996588443fd7c8a5b8fb326fbe2879eba2583cd,198.458885856714494348,1,1750288333
0xc100af61380e6a36bbca9107dcfaf8d298bbdd93,198.457182003645852557,1,1750288473
0x89aaad18923adfbc7a4d93494b32dda6a479e99a,189.239680420572915736,1,1750678657
0xc07fa44c3766717a2ec921e3f31648e74b3e67a4,188.844744888738138406,1,1750336581
0x513082ed460a0193c7afd1a3374c87f3b23677c7,187.882672575989128672,1,1750294547
0xf3e11d89b07e738f31de12e8d8cfa0eac7867a37,186.087421962924413324,1,1750335021
0x7607ac38e0108016e63d03a5d06d6296e16df763,183.884168547399978822,1,1750645151
0xcb7861b8a9c8668f408622f1a8ea4e9dedda740b,183.883210066592904174,1,1750645717
0x1a6bc7e974f9be2e6b67add7ab8b67941270dbf6,183.882251593283563822,1,1750646263
0xd06b80d35669cce36e6ac3d3cc8e46b070afa046,181.601373078966149441,1,1750643011
0xaa7eacbb29ea5906cb089eaae7fc5b12e5299141,181.600432382112256185,1,1750643735
0x2d3bd5e61d61e1e84347435ce64f71bd37edd00a,181.599491692571232149,1,1750644279
0x77fc050cab8470d46bbdb612bb13404d3007ecc5,179.231648381777541888,1,1750256049
0x934b83526c968361971e48532d50c10e29dd8d96,177.466837874846053274,1,1750259643
0x3d21b153a6ddbe19eac213817325f4eddcdb68a5,173.159848682145910767,1,1750509191
0xd5270a6edfc43a114f2b6094d6e5ed130d06d301,172.954174988225101991,1,1750489555
0x13d89af3564562e0a3819d52a812d9742f4f9885,172.953300420708990126,1,1750489587
0x1a246475fbbad68bd5f747453d3f42155be10386,172.53749738803035637,1,1750511685
0xf8ee164ed57cd2662c7459f6fe0c1b4fbd81039a,171.85311529452937721,1,1750846979
0x430fe79a0c9b97105003f8878697377a673261fd,171.065560509390398557,1,1750265879
0x40de2ecc59895a529406c31922eae1522103c431,168.322074512201816979,2,1750596621
0x76199b86c3a2f11c800390e9a24f1ba7f76d6dee,167.446639032097376124,1,1750255441
0xed1341ff024c42d95d779c64c748201e334ce696,167.444758868007078626,1,1750255441
0xe0ba6cb846b319cf0bd3714cd6039a5beb07fed1,163.154806771354520809,2,1750297755
0x94da11a4a55c67afe39b5c2250a503c059b27ce2,156.966305212757012406,1,1750470429
0x789f1613050b5bc29e384fd291bc5b31dc40a4bd,150.287487914218549943,1,1750255775
0x009c82ec2dc81fe2f761891165d5c9eb52953ef3,147.693942411455990035,1,1750299269
0xb959a0b4b7c3f0050252e04aa3487fcbed06df55,136.38277221986299083,1,1750428333
0x24436f12922cd8724c1050be937541d96bca1cf3,136.279751620687199154,1,1750472659
0x3ff817113ce8794b650f676bfc89d90fb699362d,133.150164614272730148,2,1750256981
0x6d35e1e8b296e8af536ccd98d943e95f90d565d7,115.321674525407605488,1,1750402239
0x84a2aaf20f2e45b93d957dfa0eeca16ffc2a3f56,112.188024719519051734,1,1750257115
0x8c26318e87efffd06c739bdc4cfe4c8f64d885f1,111.654924787259345162,1,1750949729
0xe578184bc88eb48485bba23a37b5509578d2ae38,101.556019290623324128,1,1750860079
0x65b7b592b19f60b9f272360a74f83755a4f31e27,94.81904704031951757,1,1750339141
0xcac0d9cf566c49b0e42d006494eede41d72d77a2,93.029460496360526464,1,1750334495
0xc5d8803a9fdf7e46123688f3639164a60e01796e,92.889750192945071572,1,1750604791
0xee1420f6db1bdf2fa8233197ff87eb93f580ea0a,92.682328011205860461,1,1750333895
0xf550e098c4b82cf7dec46cd1da33897e098d5e1d,92.283267856809134317,1,1750332261
0xb14a674aeff1b1b9bc790b85f0b342476d254846,92.256464282707139736,1,1750331639
0xa3ec3a4ed16357dfbe8359a030bf2e9a4c147f91,90.802027257163955411,1,1750641395
0xa97a19c690dd88a194d983bdc88c28a5c053a61e,87.040095407783063617,1,1750324217
0xcad1445ae976b8544858d60ab97cd7420727244f,87.039782592030060698,1,1750324295
0xba697980c4cd197b6660962ef8f7b809097252d1,86.800288920331806337,1,1750324729
0x95ee8dcefde7a1ecc6a59e2a37ba9766a4f66167,86.750095628342136177,1,1750358053
0xc82d6276ec1764a9ad0a0f3dc93e68fb5101a397,86.747917963724933494,1,1750358095
0xda05d4331a73e35abc7da87fdc9efe39eff4d67d,85.943547054425410879,1,1750320313
0x52f02ece9967df166aa9553fbad0140bb2f49bc3,68.121334712836047959,2,1750329041
0x9666d119f9effe467093c0b0333f156b52c0da7b,67.785927984533775475,1,1750954827
0x0403b37d070742b02b5e2ff8014aa2a5bb79c70a,64.439527957449618327,2,1750256003
0x505d4416a9f10dc38d6ba22dd3ec5ad9efba74bf,63.393602016650510288,1,1750303257
0x3e38dc27d3e8d47f8be9eb6fd72f6c03461d2761,62.847189371670246613,1,1750259251
0xa6d57b0930889fe07cffeabee79139b938b509d2,60.329827628642257791,1,1750394433
0x96ff511b31706d3408f58a0ac9334a2adf03da9a,60.312956845891916939,1,1750393649
0x6e7209d3b5d7fdffe45f86cf0b4bd273dac2fac0,59.823514510307870867,1,1750394433
0xf676ba62aad72722d4160354a7672d30135f4c5d,59.807314810220195483,1,1750393647
0xe3255d75d94ae093fa56cd2bbfc33cdd4bdff3b6,59.315354490126040183,1,1750394433
0x0d4c4dddbf9c73e83d4a1440c39325c40692ed8d,59.300208309504733416,1,1750393649
0x3e2c7cc2cdd7023eaf2ae445fa403cb852c77be9,58.968785421392858838,1,1750265163
0x89ec3a6a0113c6c0dee0837af4de9cf1a720f966,58.808773693656782847,1,1750394433
0xdb3a2e54d28a8efbf6a1158e215cdb7e4570736f,58.793108616270139932,1,1750393649
0x4d844d9a2b1ffef1c0adaf10ed2022517e1bb83a,58.775654883118990855,1,1750392193
0x2505913ed8276f5740193f2172f5f430234c071e,58.3020664489030407,1,1750394433
0xb7db846c2883fe89fc8a1c79775a85bea120f9e1,58.286015671502387509,1,1750393649
0xd633012489abe06686fadbe6986e656d87a8b3ce,58.281873922427517889,1,1750392193
0x7a21551d5045463014a985204aaf6a3d5ec9a4d5,57.795345638183729568,1,1750394433
0x8cdf80763a9a0b7b774d3452d2e64710bf35569a,57.787698315253077018,1,1750392193
0x9ba7e03ff3fc8054a22c7edb0ca4a3e083ee7f92,57.778929416189406681,1,1750393649
0xc9ce0bb3616abc34df7b243fbbd45898aa1ae5b2,57.293658688433934384,1,1750392193
0x26b30cb4d53c1a4e572a172cdb28a78683760103,57.287606787933368296,1,1750394433
0xaff31a9eb6cc3b04bc5d1f2897cf7c98be21636f,57.272978376605033436,1,1750393647
0x314752eff62545a6b9384c0903e0af750deb74d3,57.188620169678242941,1,1750390627
0x24295b8c1a43e85dbde8ad07b3c78f8c95b910e4,57.13170257401829137,2,1750262807
0x876f784d4b91fff4a7831603ec4d68dc634c2d4d,56.881874653121653611,1,1750431909
0xae2893a37cf59e2d63fe982f97b79ff1462ca210,56.80025793785141826,1,1750392193
0x04b7028a76c908dbb50949a68166da8bc943ae88,56.781267863945476565,1,1750394433
0x85b57695d2cbaf85ab2db52a7fb47a99627efcdd,56.765885429343217605,1,1750393649
0x192e0e3c37540dbd433c6a4db90dec028ec26897,56.707551863568737426,1,1750390751
0x69542e98f817764ab4d9bb1609e6b3653a1301c3,56.509718815250416501,1,1750259065
0xdfaa2ce9848cd62fe387ad960e706e398b2fd511,56.305354482443042629,1,1750392193
0x45e1f9cdd7d02d321a9daae77beed048458e3a07,56.273788980728252744,1,1750394433
0x33e934a73cac00c3b13c7eeb789904af205e5663,56.258799171602411997,1,1750393649
0x0a0dbb3e26bdae041dec99fdd323a821f1567b97,56.227104048338583997,1,1750390703
0x238f6a7f92b2048d4ad314e5d965bc926e4e592b,55.812549068764057913,1,1750392193
0x3ab77e00240fee5be2ed310dc65b292113c04ad0,55.767559810098832688,1,1750394433
0xefaece7b26c68522cdeb6d2e7cd98cfc14b7b43d,55.751719544371324987,1,1750393649
0xcabfc79a7827753349e6edfb06f944d9bab81cf0,55.747367273955451115,1,1750390627
0x2fa476bc354195bbc8cd644ed3fc0b7d7e764b65,55.317660811335529791,1,1750392193
0xa617acd0ce546550e1cc7688526afea0ab5bd2bc,55.266906966400869884,1,1750390627
0x5d8314ba698e9c509ab7358917e5333c43a674e9,54.823985405750571439,1,1750392193
0x59269ca08b0d28a22bd9313638daf8e13281e234,54.786086886704323634,1,1750390627
0x39a7a9d1fcfdae5fa71e38b75e103c9b694cde73,54.329960791964528338,1,1750392193
0x216c041b7173ad1fe72dd137e284a5fa4cf57416,54.304927725648098536,1,1750390689
0xbe802353310c7a9ac351bf8397cf68a3db74540a,53.824700985792479506,1,1750390627
0x97d8aa82a1b487ede49d5df87c8ba9604737d0ee,53.343891291936081756,1,1750390689
0x9967ba07819b26d002ac1534d1d46656e68fb736,52.863656328650728812,1,1750390627
0x08835c617723edc51ccfcc7d3d2ea47b5fdcdfaa,49.369765712848315628,1,1750257653
0x7030dfa325d782e44a240c239297777daca63fc8,47.504471104820032981,1,1753646533
0x3b9fc5456d3c37a78a626e50f4fc194335af6477,47.40886493077444556,1,1750339437
0xa6dee77be158a5b3e22b545065a5461804441ce1,46.499273236847598824,1,1750302009
0x1f2c5e955082614f062b5bac23db5c2d345a4701,43.174240020036140547,1,1750296955
0x42d2cc69212c727cb1850f05ef5c66a855839579,42.767372727599533741,1,1750322663
0x5e30ad459ed5d51ed776b72b21e0cdbb8b094814,42.268436374232731457,1,1750255665
0x2e4c37a338f2cbe32eb161a99c6eeae7d5d4b324,41.010809941600906529,1,1750298287
0x7ba2799c5b3189aa343db28bb61fb6d46c1f1d00,40.066062369266235949,1,1750293073
0x09f255af363ffceb95e626e6323f16c901ead4b1,39.584342762695472343,1,1750286923
0xf0db47c88a4a1c6cf7c77e2ac5017e6505ea1b3d,39.584274880509225075,1,1750287089
0x7cab8983ff7ad625016c7a4d18bbf901f16b8735,33.066037276099722252,1,1750257841
0xeb0c36d7a772eefe31ec94339155e51bc7ecc12e,31.42047770784408823,1,1750303303
0xf5995a99608e64f17514f0dc2617e53be57ce108,28.45713359894676303,1,1750302787
0x91d8b02944fa107919d6b82d3305ce684286841e,28.30388356257572753,1,1750305547
0xb4589c666e700daa7d7d5e901d2c7cc845d8ef20,27.033187296530321392,1,1750267435
0x00b15cc44d2e7cbd8a86f612502b11ae58de9a52,25.161094101632792916,3,1750257533
0x498581ff718922c3f8e6a244956af099b2652b2b,23.959969928097204032,4,1750256637
0x54b7c907e3f8c8714c31ee5c4c4d3ccceb9cd45c,23.329468057049660873,1,1750302337
0xff0f43660c82c48ac1ab5294cb6e6b138d7cb17a,20.604591221918811085,1,1750430325
0x407d41430eb16f28135211f71463013a514c7a27,19.228122976042469905,1,1750304183
0x6c791544bdcece29f725e485474f6f69a64db496,15.3986747991762398,3,1750257185
0x458dbf62e68463fe0b14c0f8dd69e695d23ca0cb,9.593039394923690662,1,1750256611
0x9922b2d92e9b3ca3fdc41326328f1d5a87d3232d,7.726258910806200173,1,1750295169
0xf3ae9032a83ebbefd59860d7b363bfd918e26ac2,7.409223560284901384,1,1752712911
0xc3f0326736f43d3953a4f56a33be21007a950ad3,5.766467343734097984,1,1750508061
0xdbffe79ecbc49f879faa014d42df5dec2ffd9d46,4.939740816418073238,1,1750275541
